Signal;Number;Action
SIGHUP;1;Used to send a signal to a process other than the current foreground process.
SIGINT;2;"End the process; Interruption generated when doing CTRL- C on the keyboard."
SIGQUIT;3;Terminal quit
SIGILL;4;Illegal instruction
SIGABRT;6;Abort signal from abort
SIGTRAP;5;Trace trap
SIGFPE;8;Floating point exception
SIGKILL;9;Kill(can't be caught or ignored)
SIGSEGV;11;Invalid memory segment access
SIGPIPE;13;Write on a pipe with no reader, Broken pipe
SIGALRM;14;Alarm clock
SIGTERM;15;Termination
SIGUSR1;10;User defined signal 1
SIGUSR2;12;User defined signal 2
SIGCHLD;17;Child process has stopped or exited, changed
SIGCONT;18;Continue executing, if stopped
SIGSTOP;19;Stop executing(can't be caught or ignored)
SIGTSTP;20;Terminal stop signal
SIGTTIN;21;Background process trying to read, from TTY
SIGTTOU;22;Background process trying to write, to TTY
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;